Disaster Subtype,temp,humidity,precipitation,windgust,windspeed,pressure
flash flood,18.2,98.0,89.2,57.3,31.8,999.5
flash flood,22.6,92.3,57.7,48.0,25.1,1008.0
flash flood,20.1,95.5,76.8,51.1,27.5,1003.9
flash flood,23.7,90.6,51.3,46.0,23.1,1009.4
flash flood,19.3,97.2,87.5,56.5,31.5,1000.0
flash flood,21.3,94.2,69.1,49.5,26.6,1005.6
flash flood,22.0,93.3,61.2,50.5,27.6,1006.7
flash flood,18.7,97.6,85.8,55.1,30.6,1000.7
flash flood,20.5,95.0,73.1,48.8,26.0,1004.5
flash flood,23.0,91.9,56.1,47.4,24.2,1008.3
flash flood,19.9,96.2,79.5,53.1,28.8,1002.3
flash flood,21.8,93.4,63.7,51.5,28.0,1006.2
flash flood,18.0,98.1,91.1,58.0,32.8,999.2
flash flood,22.4,92.7,58.3,48.3,25.5,1007.3
flash flood,20.0,95.9,77.5,52.5,28.0,1003.0
flash flood,23.9,90.2,50.1,45.5,22.5,1010.0
flash flood,19.0,97.4,89.0,57.0,32.0,1000.1
flash flood,21.1,94.5,70.0,50.0,27.0,1005.0
flash flood,22.1,93.0,61.8,50.8,27.9,1006.8
flash flood,18.4,97.9,86.9,55.5,31.0,1000.5
flash flood,20.6,94.9,72.8,48.7,25.9,1004.6
flash flood,23.2,91.6,54.8,47.6,24.4,1008.6
flash flood,19.7,96.4,80.7,53.5,29.0,1002.0
flash flood,21.6,93.6,64.9,51.7,28.1,1006.1
flash flood,18.1,98.0,90.0,57.7,32.6,999.3
flash flood,22.7,92.2,57.1,48.1,25.3,1007.9
flash flood,20.2,95.7,77.1,51.3,27.6,1003.7
flash flood,23.6,90.7,51.8,46.1,23.3,1009.2
flash flood,19.4,97.1,87.9,56.8,31.7,1000.3
flash flood,21.4,94.1,68.7,49.3,26.5,1005.7
flash flood,22.3,92.9,61.0,50.4,27.5,1007.0
flash flood,18.6,97.7,86.1,55.0,30.7,1000.6
flash flood,20.8,94.7,73.5,48.6,25.8,1004.8
flash flood,23.4,91.2,53.5,47.9,24.8,1008.8
flash flood,19.2,96.9,81.3,53.9,29.3,1001.7
flash flood,21.0,93.9,66.5,52.0,28.5,1005.9
flash flood,17.9,98.3,92.0,59.0,33.0,999.0
flash flood,22.9,92.0,59.2,48.4,25.8,1007.6
flash flood,20.4,95.4,75.9,50.9,27.3,1003.3
flash flood,23.8,90.4,50.7,45.8,22.9,1009.7
flash flood,18.8,97.5,88.5,56.3,31.4,1000.8
flash flood,21.2,94.4,69.5,49.7,26.8,1005.4
flash flood,22.5,92.6,60.0,50.6,27.7,1007.2
flash flood,18.3,97.9,87.2,55.2,30.9,1000.4
flash flood,20.7,94.9,74.0,48.9,26.1,1004.3
flash flood,23.1,91.7,55.5,47.5,24.3,1008.4
flash flood,19.5,96.7,82.0,54.0,29.4,1001.6
flash flood,21.9,93.3,63.0,51.6,28.3,1006.4
flash flood,17.7,98.2,91.5,58.5,32.9,999.1
flash flood,22.8,92.1,58.8,48.2,25.6,1007.7
flash flood,20.3,95.6,76.5,51.0,27.4,1003.6
flash flood,23.5,90.9,52.5,46.2,23.4,1009.1
flash flood,19.1,97.0,88.3,56.2,31.3,1000.3
flash flood,21.5,94.0,68.0,49.2,26.4,1005.8
flash flood,22.2,93.1,60.8,50.3,27.5,1006.9
flash flood,18.5,97.8,86.5,54.8,30.8,1000.2
flash flood,20.9,94.8,72.5,48.5,25.7,1004.7
flash flood,23.3,91.4,54.0,47.8,24.7,1008.7
flash flood,19.6,96.6,80.5,53.8,29.2,1001.8
flash flood,21.7,93.5,64.0,51.8,28.2,1006.0
flash flood,18.2,98.0,89.5,57.5,32.0,999.4
flash flood,22.6,92.4,57.5,48.0,25.2,1008.1
flash flood,20.1,95.8,77.0,51.2,27.6,1003.8
flash flood,23.7,90.5,51.0,45.9,23.0,1009.5
flash flood,19.3,97.2,87.8,56.7,31.6,1000.1
forest fire,38.5,15.2,0.0,75.3,42.1,1012.5
forest fire,41.2,10.8,0.0,85.1,50.3,1009.1
forest fire,36.7,18.9,0.1,70.2,38.5,1014.3
forest fire,43.1,8.5,0.0,90.3,55.2,1007.8
forest fire,39.8,13.1,0.0,80.5,46.7,1011.2
forest fire,35.9,20.3,0.2,68.7,36.9,1015.1
forest fire,42.5,9.2,0.0,88.2,53.1,1008.5
forest fire,37.3,17.5,0.1,72.8,40.3,1013.7
forest fire,44.0,7.1,0.0,92.5,58.4,1006.9
forest fire,38.9,14.8,0.0,78.1,44.9,1011.8
forest fire,40.6,11.5,0.0,83.4,48.8,1009.9
forest fire,36.2,19.8,0.1,69.5,37.8,1014.8
forest fire,43.5,8.0,0.0,91.1,56.3,1007.3
forest fire,38.1,16.3,0.0,76.5,43.2,1012.9
forest fire,41.8,10.1,0.0,86.9,51.7,1008.9
forest fire,37.0,18.2,0.1,71.3,39.4,1014.0
forest fire,42.8,8.8,0.0,89.5,54.5,1008.2
forest fire,39.2,14.1,0.0,79.3,45.8,1011.5
forest fire,35.5,21.1,0.2,67.2,35.7,1015.5
forest fire,44.3,6.8,0.0,93.2,59.1,1006.5
forest fire,37.8,16.9,0.1,74.1,41.5,1013.2
forest fire,40.9,12.3,0.0,84.2,49.6,1009.5
forest fire,36.5,19.3,0.1,70.0,38.1,1014.6
forest fire,43.8,7.5,0.0,91.8,57.2,1007.1
forest fire,38.4,15.8,0.0,77.2,43.9,1012.2
forest fire,41.5,10.5,0.0,86.1,51.0,1009.2
forest fire,36.8,18.5,0.1,70.8,39.0,1014.2
forest fire,43.2,8.3,0.0,90.0,55.0,1007.9
forest fire,39.5,13.7,0.0,80.0,46.2,1011.0
forest fire,35.8,20.7,0.2,68.0,36.5,1015.3
forest fire,44.1,7.0,0.0,92.8,58.8,1006.7
forest fire,37.5,17.2,0.1,73.5,41.0,1013.5
forest fire,40.3,11.9,0.0,83.8,49.2,1009.7
forest fire,36.1,20.0,0.1,69.0,37.5,1014.9
forest fire,43.6,7.8,0.0,91.5,56.8,1007.2
forest fire,38.2,16.0,0.0,76.8,43.5,1012.7
forest fire,41.3,10.9,0.0,85.8,50.7,1009.4
forest fire,37.2,18.0,0.1,71.0,39.2,1013.9
forest fire,42.9,8.6,0.0,89.8,54.8,1008.0
forest fire,39.0,14.5,0.0,79.0,45.5,1011.7
forest fire,35.3,21.5,0.2,66.8,35.3,1015.7
forest fire,44.5,6.5,0.0,93.5,59.5,1006.3
forest fire,38.0,16.5,0.1,75.0,42.5,1013.0
forest fire,41.0,12.0,0.0,85.0,50.0,1009.0
forest fire,36.4,19.5,0.1,69.8,38.0,1014.7
forest fire,43.7,7.7,0.0,91.3,56.5,1007.4
forest fire,38.7,15.5,0.0,77.8,44.5,1012.0
forest fire,41.6,10.7,0.0,86.5,51.3,1008.8
forest fire,37.1,18.3,0.1,71.5,39.5,1013.8
forest fire,43.0,8.4,0.0,89.9,54.9,1008.1
forest fire,39.3,14.0,0.0,79.5,46.0,1011.4
forest fire,35.6,21.0,0.2,67.5,36.0,1015.4
forest fire,44.2,6.7,0.0,93.0,59.0,1006.6
forest fire,37.7,16.8,0.1,74.5,42.0,1013.3
forest fire,40.8,12.2,0.0,84.0,49.5,1009.6
forest fire,36.6,19.1,0.1,70.5,38.3,1014.5
forest fire,43.9,7.3,0.0,92.0,57.5,1007.0
forest fire,38.3,15.7,0.0,77.0,43.8,1012.3
forest fire,41.4,11.0,0.0,86.0,50.8,1009.3
forest fire,36.9,18.4,0.1,71.2,39.3,1014.1
forest fire,43.3,8.2,0.0,90.2,55.1,1007.7
forest fire,39.6,13.5,0.0,80.2,46.5,1010.9
forest fire,35.2,21.8,0.2,66.5,35.0,1015.8
forest fire,44.6,6.4,0.0,93.8,59.8,1006.2
forest fire,38.6,15.4,0.0,78.0,44.3,1012.1
forest fire,41.9,10.3,0.0,87.2,52.0,1008.7
forest fire,37.4,17.8,0.1,72.0,40.0,1013.6
forest fire,42.7,8.9,0.0,89.3,54.3,1008.3
forest fire,39.1,14.3,0.0,79.8,45.7,1011.6
forest fire,35.4,21.3,0.2,67.0,35.5,1015.6
forest fire,44.4,6.6,0.0,93.4,59.3,1006.4
forest fire,37.9,16.7,0.1,74.8,42.3,1013.1
forest fire,40.7,12.5,0.0,84.5,49.8,1009.8
forest fire,36.3,19.7,0.1,69.3,37.7,1014.4
forest fire,43.4,8.1,0.0,91.0,56.0,1007.5
forest fire,38.8,15.0,0.0,78.5,45.0,1011.9
forest fire,41.1,11.2,0.0,85.5,50.5,1009.0
cold wave,-5.2,78.5,2.1,45.3,28.9,1035.2
cold wave,-8.1,82.3,3.5,52.1,34.2,1038.1
cold wave,-3.7,75.9,1.8,42.7,26.5,1033.7
cold wave,-10.2,85.1,4.2,55.9,37.8,1040.3
cold wave,-6.5,80.2,2.8,48.8,31.7,1036.9
cold wave,-2.9,73.8,1.5,40.1,24.3,1032.5
cold wave,-9.4,84.0,3.9,54.2,36.1,1039.5
cold wave,-4.8,77.3,2.3,44.1,27.8,1034.6
cold wave,-11.5,86.5,4.8,58.7,40.1,1041.8
cold wave,-7.2,81.1,3.1,50.3,32.9,1037.5
cold wave,-3.3,74.5,1.7,41.5,25.6,1033.1
cold wave,-9.9,84.8,4.0,55.1,37.0,1040.0
cold wave,-5.8,79.3,2.6,47.5,30.4,1036.2
cold wave,-12.0,87.1,5.0,60.0,42.0,1042.5
cold wave,-8.5,82.9,3.6,52.9,35.1,1038.7
cold wave,-4.1,76.5,2.0,43.2,27.1,1034.0
cold wave,-10.8,85.7,4.5,56.8,38.7,1041.0
cold wave,-6.2,80.8,2.9,49.5,32.3,1037.1
cold wave,-2.5,73.1,1.3,39.5,23.8,1032.0
cold wave,-9.0,83.5,3.8,53.7,35.8,1039.0
cold wave,-4.5,77.9,2.4,44.9,28.3,1035.0
cold wave,-11.2,86.2,4.7,58.0,39.5,1041.5
cold wave,-6.8,81.5,3.0,50.0,32.6,1037.8
cold wave,-3.1,74.2,1.6,41.0,25.1,1032.8
cold wave,-9.7,84.5,4.1,54.8,36.7,1039.8
cold wave,-5.5,79.0,2.5,46.9,30.0,1036.0
cold wave,-11.8,86.8,4.9,59.5,41.5,1042.2
cold wave,-7.5,82.0,3.3,51.2,33.5,1038.0
cold wave,-3.5,75.0,1.8,42.0,26.0,1033.5
cold wave,-10.5,85.5,4.4,56.5,38.3,1040.8
cold wave,-6.0,80.5,2.7,48.2,31.3,1036.5
cold wave,-2.8,73.5,1.4,40.0,24.0,1032.3
cold wave,-9.2,83.8,3.9,54.0,36.0,1039.3
cold wave,-4.9,78.2,2.4,45.5,29.0,1035.3
cold wave,-11.4,86.4,4.8,58.5,40.0,1041.7
cold wave,-7.0,81.8,3.2,50.8,33.0,1037.3
cold wave,-3.2,74.8,1.7,41.3,25.4,1033.0
cold wave,-9.8,84.7,4.2,55.0,36.9,1039.9
cold wave,-5.7,79.2,2.6,47.2,30.2,1036.3
cold wave,-11.9,87.0,5.0,59.8,41.8,1042.4
cold wave,-8.0,82.5,3.5,52.5,34.8,1038.5
cold wave,-3.8,76.0,1.9,42.5,26.8,1033.8
cold wave,-10.7,85.6,4.5,56.7,38.5,1040.9
cold wave,-6.3,81.0,2.9,49.2,32.0,1037.0
cold wave,-2.7,73.3,1.4,39.8,24.5,1032.2
cold wave,-9.5,84.2,4.0,54.5,36.3,1039.6
cold wave,-5.1,78.4,2.5,46.0,29.3,1035.5
cold wave,-11.6,86.6,4.9,59.0,41.0,1042.0
cold wave,-7.3,81.3,3.2,51.0,33.3,1037.6
cold wave,-3.4,75.2,1.8,41.8,25.8,1033.3
cold wave,-10.1,85.0,4.3,55.5,37.5,1040.5
cold wave,-5.9,79.5,2.7,47.8,30.8,1036.4
cold wave,-12.2,87.2,5.1,60.2,42.3,1042.7
cold wave,-8.3,82.8,3.6,52.8,35.0,1038.6
cold wave,-4.0,76.3,2.0,43.0,27.0,1034.1
cold wave,-10.9,85.8,4.6,57.0,39.0,1041.2
cold wave,-6.4,80.9,2.9,49.4,32.2,1037.2
cold wave,-2.6,73.2,1.3,39.7,24.4,1032.1
cold wave,-9.1,83.7,3.8,53.8,35.9,1039.1
cold wave,-4.6,78.0,2.4,45.0,28.5,1035.1
cold wave,-11.3,86.3,4.7,58.2,39.8,1041.6
cold wave,-6.9,81.6,3.1,50.1,32.7,1037.7
cold wave,-3.0,74.0,1.5,40.5,25.0,1032.7
cold wave,-9.6,84.4,4.1,54.7,36.5,1039.7
cold wave,-5.4,78.8,2.5,46.5,29.8,1035.8
cold wave,-11.7,86.7,4.9,59.3,41.3,1042.1
cold wave,-7.8,82.2,3.4,51.8,34.0,1038.3
cold wave,-3.6,75.5,1.9,42.3,26.3,1033.6
cold wave,-10.4,85.3,4.4,56.0,38.0,1040.6
cold wave,-6.1,80.7,2.8,48.5,31.5,1036.7
cold wave,-2.4,73.0,1.2,39.3,23.7,1031.9
cold wave,-8.8,83.3,3.7,53.5,35.5,1038.9
cold wave,-4.3,77.6,2.2,44.5,28.0,1034.8
cold wave,-11.0,86.0,4.6,57.5,39.3,1041.3
cold wave,-6.6,81.4,3.0,49.8,32.5,1037.4
storm,12.5,88.2,65.3,105.2,75.1,995.3
storm,9.8,92.1,78.9,115.8,85.3,990.1
storm,14.2,85.7,58.1,98.7,68.9,998.2
storm,7.5,94.3,85.2,122.3,92.1,987.5
storm,11.3,90.5,71.4,110.1,80.2,992.7
storm,15.1,84.1,52.7,95.3,65.4,1000.5
storm,8.9,93.2,81.7,118.9,88.7,988.9
storm,13.4,86.9,62.3,102.5,72.8,996.8
storm,6.2,95.8,90.1,125.7,95.3,985.9
storm,10.7,91.3,74.8,112.7,82.9,991.5
storm,14.8,84.9,55.9,99.8,69.5,999.3
storm,8.2,93.8,83.5,120.2,90.1,988.2
storm,12.1,89.1,68.2,107.3,77.6,994.6
storm,15.5,83.5,50.1,93.1,63.2,1001.2
storm,7.1,95.1,88.3,124.1,93.8,986.7
storm,11.8,89.9,72.1,108.9,79.1,993.8
storm,13.9,86.3,59.8,101.3,71.5,997.5
storm,9.3,92.7,79.5,116.9,86.4,989.5
storm,14.5,85.3,57.2,100.2,70.1,998.8
storm,8.5,93.5,82.3,119.5,89.5,988.5
storm,12.8,88.7,66.8,106.1,76.3,995.0
storm,10.2,91.8,76.4,114.2,84.1,990.9
storm,15.3,83.8,51.5,94.5,64.3,1000.9
storm,7.8,94.7,86.8,123.0,92.9,987.0
storm,11.0,90.9,73.2,111.5,81.7,992.1
storm,13.1,87.3,61.2,103.4,73.6,996.3
storm,9.6,92.5,80.3,117.5,87.2,989.2
storm,14.9,84.5,54.3,97.8,67.5,999.9
storm,8.0,94.1,84.1,121.1,91.3,987.8
storm,12.3,88.9,67.5,106.8,77.1,994.2
storm,10.5,91.5,75.5,113.3,83.5,991.2
storm,15.8,83.2,49.2,92.3,62.5,1001.8
storm,6.8,95.5,89.2,124.9,94.5,986.3
storm,11.5,90.2,72.8,109.5,80.8,993.1
storm,13.6,86.7,60.5,102.0,72.1,997.0
storm,9.1,92.9,81.1,118.2,88.1,988.8
storm,14.3,85.5,56.5,98.2,68.2,998.5
storm,7.3,94.9,87.5,123.5,93.3,986.9
storm,12.0,89.5,69.1,108.1,78.3,993.5
storm,10.0,92.0,77.3,115.0,85.0,990.5
storm,15.2,84.0,52.0,95.0,65.0,1000.0
storm,8.3,93.7,83.0,120.0,90.0,988.0
storm,12.6,88.5,66.0,106.0,76.0,995.5
storm,10.8,91.2,74.0,112.0,82.0,991.8
storm,16.0,83.0,48.0,92.0,62.0,1002.0
storm,6.5,95.7,90.0,126.0,96.0,985.5
storm,11.3,90.4,72.0,109.0,80.0,993.0
storm,13.8,86.5,60.0,101.0,71.0,997.3
storm,9.0,93.0,82.0,118.0,88.0,989.0
heat wave,42.5,15.2,0.0,25.3,18.9,1012.8
heat wave,45.1,10.8,0.0,30.1,22.4,1010.1
heat wave,40.7,18.9,0.0,22.7,16.5,1014.3
heat wave,46.3,8.5,0.0,33.9,25.8,1008.7
heat wave,41.8,16.7,0.0,27.8,20.7,1011.9
heat wave,39.9,20.3,0.0,21.1,15.3,1015.1
heat wave,44.5,12.2,0.0,31.5,23.1,1009.5
heat wave,43.3,13.5,0.0,28.7,21.3,1011.2
heat wave,47.0,7.1,0.0,35.5,28.4,1007.9
heat wave,40.2,19.8,0.0,23.8,17.9,1013.7
heat wave,45.8,9.5,0.0,32.4,24.5,1009.0
heat wave,41.1,17.5,0.0,26.5,19.6,1012.3
heat wave,46.8,7.8,0.0,34.8,26.9,1008.2
heat wave,42.1,16.3,0.0,28.1,20.9,1011.6
heat wave,44.9,11.5,0.0,31.0,23.8,1009.8
heat wave,39.5,21.1,0.0,21.9,15.7,1015.5
heat wave,47.2,6.8,0.0,36.2,29.1,1007.5
heat wave,42.8,14.8,0.0,29.3,21.5,1010.9
heat wave,45.5,10.1,0.0,32.0,24.1,1009.2
heat wave,40.5,19.3,0.0,23.1,17.2,1013.9
heat wave,46.1,8.9,0.0,34.2,26.3,1008.4
heat wave,41.5,17.1,0.0,27.2,20.1,1012.1
heat wave,43.9,12.8,0.0,30.5,22.8,1010.3
heat wave,39.2,21.5,0.0,22.3,16.1,1015.8
heat wave,47.5,6.5,0.0,37.0,29.9,1007.2
heat wave,43.1,14.3,0.0,29.8,22.0,1010.6
heat wave,45.2,10.5,0.0,32.8,24.8,1009.4
heat wave,40.9,18.5,0.0,24.5,18.3,1013.4
heat wave,46.5,8.2,0.0,35.1,27.5,1008.0
heat wave,41.9,16.0,0.0,27.5,20.5,1011.5
heat wave,44.2,12.1,0.0,30.8,23.3,1010.0
heat wave,39.0,22.0,0.0,21.5,15.5,1016.0
heat wave,47.8,6.2,0.0,37.5,30.5,1006.9
heat wave,43.5,13.9,0.0,30.2,22.5,1010.5
heat wave,45.9,9.8,0.0,33.2,25.2,1008.8
heat wave,41.3,18.0,0.0,25.0,18.8,1013.0
heat wave,46.7,7.5,0.0,35.8,28.0,1007.7
heat wave,42.3,15.5,0.0,28.5,21.2,1011.0
heat wave,44.6,11.8,0.0,31.3,23.6,1009.7
heat wave,39.8,20.8,0.0,22.0,15.9,1015.3
heat wave,48.0,6.0,0.0,38.0,31.0,1006.5
heat wave,43.7,13.2,0.0,30.0,22.3,1010.8
heat wave,45.4,10.3,0.0,33.0,25.0,1009.1
heat wave,41.2,18.3,0.0,25.5,19.0,1012.9
heat wave,46.9,7.3,0.0,36.0,28.2,1007.6
heat wave,42.7,15.0,0.0,29.0,21.8,1011.3
heat wave,44.8,11.3,0.0,31.8,24.0,1009.6
heat wave,39.4,21.3,0.0,21.8,15.6,1015.7
heat wave,47.7,6.3,0.0,37.3,30.2,1007.0
heat wave,43.2,14.5,0.0,29.5,21.9,1010.7
heat wave,45.6,10.0,0.0,32.5,24.6,1009.3
heat wave,41.0,18.7,0.0,24.8,18.5,1013.2
heat wave,46.4,8.4,0.0,35.3,27.7,1008.1
heat wave,42.0,16.2,0.0,27.9,20.8,1011.4
heat wave,44.1,12.5,0.0,31.2,23.5,1010.2
heat wave,39.7,21.0,0.0,22.2,16.0,1015.4
heat wave,47.9,6.1,0.0,37.8,30.8,1006.8
heat wave,43.6,13.4,0.0,30.1,22.4,1010.4
heat wave,45.3,10.2,0.0,32.9,24.9,1008.9
heat wave,41.4,18.2,0.0,25.2,18.9,1013.1
heat wave,46.6,8.0,0.0,35.5,27.9,1007.8
heat wave,42.4,15.8,0.0,28.3,21.1,1011.1
heat wave,44.7,11.7,0.0,31.5,23.7,1009.9
heat wave,39.3,21.7,0.0,21.7,15.8,1015.6
heat wave,47.4,6.6,0.0,37.2,30.0,1007.1
heat wave,43.0,14.7,0.0,29.7,22.1,1010.6
heat wave,45.0,11.0,0.0,32.3,24.3,1009.5
heat wave,40.8,19.0,0.0,24.3,18.1,1013.3
heat wave,46.2,8.7,0.0,34.5,26.7,1008.3
heat wave,41.7,16.5,0.0,27.4,20.3,1011.8
heat wave,44.0,12.3,0.0,30.7,23.0,1010.1
heat wave,39.6,21.2,0.0,22.0,16.0,1015.2
heat wave,47.6,6.4,0.0,37.4,30.4,1006.7
heat wave,43.4,14.0,0.0,29.9,22.2,1010.7
heat wave,45.7,9.9,0.0,33.1,25.1,1008.6
heat wave,41.6,17.8,0.0,26.0,19.5,1012.5
